"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
5271821508,19267,"2026-01-21T22:45:48.500+01:00",0.872413098812103,0.657967031002045,9.09610356125065,"almost_certain","BirdNET",NA,51.980679,5.677037,FALSE,106,"Eurasian Coot","Fulica atra","#ff3f73","avian","https://media.birdweather.com/species/106/EurasianCoot-standard-2a8d0e9921cc5b25806667422f3bea55.jpg","https://media.birdweather.com/species/106/EurasianCoot-thumbnail-2d0f437522ce59f1064ef9e7b3772b25.jpg","https://media.birdweather.com/species/106/EurasianCoot-png200-16bf8dd1cedfac1d8f2887bb06137dda.png","2xgGDwKFt4aWZ2mfd6eIeHZod0z5tpQP",8019284414,"https://media.birdweather.com/soundscapes/19267/19267-20260121-214547.flac",1.5,4.5,"live"
5269556998,19267,"2026-01-21T19:33:55.000+01:00",0.836647212505341,0.537763118743896,8.73590877567758,"almost_certain","BirdNET",NA,51.980553,5.676978,FALSE,201,"Graylag Goose","Anser anser","#844800","avian","https://media.birdweather.com/species/201/GraylagGoose-standard-5235ddd797e4ea12096e170348c7ba78.jpg","https://media.birdweather.com/species/201/GraylagGoose-thumbnail-dcbb525def2966bd14949956147c5dba.jpg","https://media.birdweather.com/species/201/GraylagGoose-png200-40b0bbf2cd8e268c481e679711a36bb6.png","GtkFHwTASHhwaYe4ZomGWWSKiJ74ZlQA",8015532438,"https://media.birdweather.com/soundscapes/19267/19267-20260121-183349.flac",6,9,"live"
5269556969,19267,"2026-01-21T19:33:53.500+01:00",0.726734757423401,0.537763118743896,8.42193453832558,"almost_certain","BirdNET",NA,51.980553,5.676978,FALSE,201,"Graylag Goose","Anser anser","#844800","avian","https://media.birdweather.com/species/201/GraylagGoose-standard-5235ddd797e4ea12096e170348c7ba78.jpg","https://media.birdweather.com/species/201/GraylagGoose-thumbnail-dcbb525def2966bd14949956147c5dba.jpg","https://media.birdweather.com/species/201/GraylagGoose-png200-40b0bbf2cd8e268c481e679711a36bb6.png","GtkFHwTASHhwaYe4ZomGWWSKiJ74ZlQA",8015532438,"https://media.birdweather.com/soundscapes/19267/19267-20260121-183349.flac",4.5,7.5,"live"
5269081642,19267,"2026-01-21T18:55:38.500+01:00",0.829621076583862,0.155831530690193,7.080880757336,"almost_certain","BirdNET",NA,51.98111,5.67637,FALSE,61,"Song Thrush","Turdus philomelos","#c20085","avian","https://media.birdweather.com/species/61/SongThrush-standard-8821482383a2449437975b6fbfa9a7f6.jpg","https://media.birdweather.com/species/61/SongThrush-thumbnail-313c4d63857e61b1b3f25e96ea42e23f.jpg","https://media.birdweather.com/species/61/SongThrush-png200-3465dc5f927896e1259256dce5b082db.png","o7kBDwSvRolEmXhKoypqeKlbk272BnsA",8014768683,"https://media.birdweather.com/soundscapes/19267/19267-20260121-175534.flac",4.5,7.5,"live"
5268219252,19267,"2026-01-21T17:49:34.000+01:00",0.796204566955566,0.991324484348297,9.4549989171709,"almost_certain","BirdNET",NA,51.980721,5.677622,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8013460285,"https://media.birdweather.com/soundscapes/19267/19267-20260121-164931.flac",3,6,"live"
5268219214,19267,"2026-01-21T17:49:32.500+01:00",0.955527544021606,0.991324484348297,9.83647822171198,"almost_certain","BirdNET",NA,51.980721,5.677622,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8013460285,"https://media.birdweather.com/soundscapes/19267/19267-20260121-164931.flac",1.5,4.5,"live"
5268195431,19267,"2026-01-21T17:47:48.000+01:00",0.847491562366486,0.991324484348297,9.58975043932275,"almost_certain","BirdNET",NA,51.980686,5.67718,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8013425930,"https://media.birdweather.com/soundscapes/19267/19267-20260121-164745.flac",3,6,"live"
5268195381,19267,"2026-01-21T17:47:46.500+01:00",0.855699181556702,0.991324484348297,9.61013611755063,"almost_certain","BirdNET",NA,51.980686,5.67718,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8013425930,"https://media.birdweather.com/soundscapes/19267/19267-20260121-164745.flac",1.5,4.5,"live"
5268195339,19267,"2026-01-21T17:47:45.000+01:00",0.716873466968536,0.991324484348297,9.2163373330571,"almost_certain","BirdNET",NA,51.980686,5.67718,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8013425930,"https://media.birdweather.com/soundscapes/19267/19267-20260121-164745.flac",0,3,"live"
5268139916,19267,"2026-01-21T17:43:47.000+01:00",0.805875658988953,0.991324484348297,9.4814435213544,"almost_certain","BirdNET",NA,51.980785,5.677235,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8013347309,"https://media.birdweather.com/soundscapes/19267/19267-20260121-164347.flac",0,3,"live"
