"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
6861740093,19267,"2026-04-15T00:52:02.500+02:00",0.70772796869278,0.0232367124408484,4.52051662509299,"almost_certain","BirdNET",NA,51.980835,5.677553,FALSE,186,"Tawny Owl","Strix aluco","#ff81c2","avian","https://media.birdweather.com/species/186/TawnyOwl-standard-a880387489a3d9307eaa5193225ffd9d.jpg","https://media.birdweather.com/species/186/TawnyOwl-thumbnail-f1a9d78408877a4e4f011b228882ac2a.jpg","https://media.birdweather.com/species/186/TawnyOwl-png200-fc157b30e3acffca0c2aeeb821667e40.png","TggKDwIIh4mUanhjmoh3eIiIWFBKBZID",10662224411,"https://media.birdweather.com/soundscapes/19267/19267-20260414-225158.flac",4.5,7.5,"live"
6861740065,19267,"2026-04-15T00:52:01.000+02:00",0.709190011024475,0.0232367124408484,4.52542042249425,"almost_certain","BirdNET",NA,51.980835,5.677553,FALSE,186,"Tawny Owl","Strix aluco","#ff81c2","avian","https://media.birdweather.com/species/186/TawnyOwl-standard-a880387489a3d9307eaa5193225ffd9d.jpg","https://media.birdweather.com/species/186/TawnyOwl-thumbnail-f1a9d78408877a4e4f011b228882ac2a.jpg","https://media.birdweather.com/species/186/TawnyOwl-png200-fc157b30e3acffca0c2aeeb821667e40.png","TggKDwIIh4mUanhjmoh3eIiIWFBKBZID",10662224411,"https://media.birdweather.com/soundscapes/19267/19267-20260414-225158.flac",3,6,"live"
6861713723,19267,"2026-04-15T00:50:39.000+02:00",0.710092008113861,0.722241640090942,8.76510110059774,"almost_certain","BirdNET",NA,51.980694,5.677011,FALSE,61,"Song Thrush","Turdus philomelos","#c20085","avian","https://media.birdweather.com/species/61/SongThrush-standard-8821482383a2449437975b6fbfa9a7f6.jpg","https://media.birdweather.com/species/61/SongThrush-thumbnail-313c4d63857e61b1b3f25e96ea42e23f.jpg","https://media.birdweather.com/species/61/SongThrush-png200-3465dc5f927896e1259256dce5b082db.png","o7kBDwSvRolEmXhKoypqeKlbk272BnsA",10662189012,"https://media.birdweather.com/soundscapes/19267/19267-20260414-225033.flac",6,9,"live"
6861713684,19267,"2026-04-15T00:50:34.500+02:00",0.661885440349579,0.196934640407562,6.86249795758767,"almost_certain","BirdNET",NA,51.980694,5.677011,FALSE,49,"Goldcrest","Regulus regulus","#4c42b1","avian","https://media.birdweather.com/species/49/Goldcrest-standard-71cdcf0b46d13fd889e95b4b123485dd.jpg","https://media.birdweather.com/species/49/Goldcrest-thumbnail-8b41917941250078e9bf176ff26569f3.jpg","https://media.birdweather.com/species/49/Goldcrest-png200-913696c74a004d7d06c080e4b20b429c.png","DwgGDwBMmYeHlniAbFeYZnhrWYAoBIcC",10662189012,"https://media.birdweather.com/soundscapes/19267/19267-20260414-225033.flac",1.5,4.5,"live"
6861713661,19267,"2026-04-15T00:50:33.000+02:00",0.669613838195801,0.196934640407562,6.8914475391804,"almost_certain","BirdNET",NA,51.980694,5.677011,FALSE,49,"Goldcrest","Regulus regulus","#4c42b1","avian","https://media.birdweather.com/species/49/Goldcrest-standard-71cdcf0b46d13fd889e95b4b123485dd.jpg","https://media.birdweather.com/species/49/Goldcrest-thumbnail-8b41917941250078e9bf176ff26569f3.jpg","https://media.birdweather.com/species/49/Goldcrest-png200-913696c74a004d7d06c080e4b20b429c.png","DwgGDwBMmYeHlniAbFeYZnhrWYAoBIcC",10662189012,"https://media.birdweather.com/soundscapes/19267/19267-20260414-225033.flac",0,3,"live"
6861451551,19267,"2026-04-15T00:36:58.000+02:00",0.64154052734375,0.196938574314117,6.78325394912804,"almost_certain","BirdNET",NA,51.980553,5.676655,FALSE,49,"Goldcrest","Regulus regulus","#4c42b1","avian","https://media.birdweather.com/species/49/Goldcrest-standard-71cdcf0b46d13fd889e95b4b123485dd.jpg","https://media.birdweather.com/species/49/Goldcrest-thumbnail-8b41917941250078e9bf176ff26569f3.jpg","https://media.birdweather.com/species/49/Goldcrest-png200-913696c74a004d7d06c080e4b20b429c.png","DwgGDwBMmYeHlniAbFeYZnhrWYAoBIcC",10661841004,"https://media.birdweather.com/soundscapes/19267/19267-20260414-223658.flac",0,3,"live"
6861020240,19267,"2026-04-15T00:14:46.000+02:00",0.875706851482391,0.722238898277283,9.22982332676284,"almost_certain","BirdNET",NA,51.980869,5.67764,FALSE,61,"Song Thrush","Turdus philomelos","#c20085","avian","https://media.birdweather.com/species/61/SongThrush-standard-8821482383a2449437975b6fbfa9a7f6.jpg","https://media.birdweather.com/species/61/SongThrush-thumbnail-313c4d63857e61b1b3f25e96ea42e23f.jpg","https://media.birdweather.com/species/61/SongThrush-png200-3465dc5f927896e1259256dce5b082db.png","o7kBDwSvRolEmXhKoypqeKlbk272BnsA",10661280965,"https://media.birdweather.com/soundscapes/19267/19267-20260414-221446.flac",0,3,"live"
6860939578,19267,"2026-04-15T00:10:46.500+02:00",0.733339428901672,0.196924403309822,7.10929544492143,"almost_certain","BirdNET",NA,51.980659,5.67755,FALSE,49,"Goldcrest","Regulus regulus","#4c42b1","avian","https://media.birdweather.com/species/49/Goldcrest-standard-71cdcf0b46d13fd889e95b4b123485dd.jpg","https://media.birdweather.com/species/49/Goldcrest-thumbnail-8b41917941250078e9bf176ff26569f3.jpg","https://media.birdweather.com/species/49/Goldcrest-png200-913696c74a004d7d06c080e4b20b429c.png","DwgGDwBMmYeHlniAbFeYZnhrWYAoBIcC",10661179028,"https://media.birdweather.com/soundscapes/19267/19267-20260414-221042.flac",4.5,7.5,"live"
6860729998,19267,"2026-04-14T23:59:53.000+02:00",0.787125051021576,0.0232365652918816,4.76426186355674,"almost_certain","BirdNET",NA,51.980785,5.677701,FALSE,186,"Tawny Owl","Strix aluco","#ff81c2","avian","https://media.birdweather.com/species/186/TawnyOwl-standard-a880387489a3d9307eaa5193225ffd9d.jpg","https://media.birdweather.com/species/186/TawnyOwl-thumbnail-f1a9d78408877a4e4f011b228882ac2a.jpg","https://media.birdweather.com/species/186/TawnyOwl-png200-fc157b30e3acffca0c2aeeb821667e40.png","TggKDwIIh4mUanhjmoh3eIiIWFBKBZID",10660909807,"https://media.birdweather.com/soundscapes/19267/19267-20260414-215953.flac",0,3,"live"
6858984191,19267,"2026-04-14T22:30:06.500+02:00",0.782064616680145,0.91964465379715,9.31363330662236,"almost_certain","BirdNET",NA,51.980404,5.675927,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",10658671252,"https://media.birdweather.com/soundscapes/19267/19267-20260414-203005.flac",1.5,4.5,"live"
6858007486,19267,"2026-04-14T21:39:08.000+02:00",0.913724362850189,0.722241878509521,9.31743672309975,"almost_certain","BirdNET",NA,51.980629,5.676923,FALSE,61,"Song Thrush","Turdus philomelos","#c20085","avian","https://media.birdweather.com/species/61/SongThrush-standard-8821482383a2449437975b6fbfa9a7f6.jpg","https://media.birdweather.com/species/61/SongThrush-thumbnail-313c4d63857e61b1b3f25e96ea42e23f.jpg","https://media.birdweather.com/species/61/SongThrush-png200-3465dc5f927896e1259256dce5b082db.png","o7kBDwSvRolEmXhKoypqeKlbk272BnsA",10657412182,"https://media.birdweather.com/soundscapes/19267/19267-20260414-193908.flac",0,3,"live"
6857711433,19267,"2026-04-14T21:24:48.000+02:00",0.918892085552216,0.919641315937042,9.655926663623,"almost_certain","BirdNET",NA,51.980492,5.67652,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",10657034295,"https://media.birdweather.com/soundscapes/19267/19267-20260414-192448.flac",0,3,"live"
6857517365,19267,"2026-04-14T21:15:19.500+02:00",0.794975817203522,0.919638872146606,9.34983490374748,"almost_certain","BirdNET",NA,51.980518,5.676865,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",10656793150,"https://media.birdweather.com/soundscapes/19267/19267-20260414-191518.flac",1.5,4.5,"live"
6857512258,19267,"2026-04-14T21:14:58.500+02:00",0.695697546005249,0.966875016689301,9.11104905018091,"almost_certain","BirdNET",NA,51.980507,5.677018,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",10656786958,"https://media.birdweather.com/soundscapes/19267/19267-20260414-191457.flac",1.5,4.5,"live"
6857512231,19267,"2026-04-14T21:14:57.000+02:00",0.780468761920929,0.966875016689301,9.37698258329782,"almost_certain","BirdNET",NA,51.980507,5.677018,FALSE,66,"Eurasian Blue Tit","Cyanistes caeruleus","#4b8900","avian","https://media.birdweather.com/species/66/EurasianBlueTit-standard-4ec8e45d78b2908d0f41ae495ae07571.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-thumbnail-4d9abc54a3abc3fb12e78e603cbe6784.jpg","https://media.birdweather.com/species/66/EurasianBlueTit-png200-49adab92304ba7a74e93ac43e38e62d3.png","EfgJBwAKhHiEm2ZheGllqXeZhi/ze3EP",10656786958,"https://media.birdweather.com/soundscapes/19267/19267-20260414-191457.flac",0,3,"live"
6857484163,19267,"2026-04-14T21:13:47.000+02:00",0.889091432094574,0.919634521007538,9.5883078125564,"almost_certain","BirdNET",NA,51.980568,5.677513,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",10656752363,"https://media.birdweather.com/soundscapes/19267/19267-20260414-191341.flac",6,9,"live"
6857484149,19267,"2026-04-14T21:13:45.500+02:00",0.612398862838745,0.919634521007538,8.71931595427284,"almost_certain","BirdNET",NA,51.980568,5.677513,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",10656752363,"https://media.birdweather.com/soundscapes/19267/19267-20260414-191341.flac",4.5,7.5,"live"
6857479135,19267,"2026-04-14T21:13:28.000+02:00",0.644112527370453,0.919634521007538,8.8517784326949,"almost_certain","BirdNET",NA,51.980568,5.677513,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",10656746170,"https://media.birdweather.com/soundscapes/19267/19267-20260414-191325.flac",3,6,"live"
6857479055,19267,"2026-04-14T21:13:25.000+02:00",0.76059502363205,0.919634521007538,9.25120256960407,"almost_certain","BirdNET",NA,51.980568,5.677513,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",10656746170,"https://media.birdweather.com/soundscapes/19267/19267-20260414-191325.flac",0,3,"live"
