"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
6269520990,19267,"2026-03-23T00:33:08.000+01:00",0.812186241149902,0.702319443225861,9.03187115123472,"almost_certain","BirdNET",NA,51.980793,5.677397,FALSE,201,"Graylag Goose","Anser anser","#844800","avian","https://media.birdweather.com/species/201/GraylagGoose-standard-5235ddd797e4ea12096e170348c7ba78.jpg","https://media.birdweather.com/species/201/GraylagGoose-thumbnail-dcbb525def2966bd14949956147c5dba.jpg","https://media.birdweather.com/species/201/GraylagGoose-png200-40b0bbf2cd8e268c481e679711a36bb6.png","GtkFHwTASHhwaYe4ZomGWWSKiJ74ZlQA",9836867282,"https://media.birdweather.com/soundscapes/19267/19267-20260322-233305.flac",3,6,"live"
6269349259,19267,"2026-03-23T00:22:01.500+01:00",0.833709299564362,0.542058944702148,8.73909030647917,"almost_certain","BirdNET",NA,51.98069,5.677042,FALSE,89,"European Goldfinch","Carduelis carduelis","#65dba3","avian","https://media.birdweather.com/species/89/EuropeanGoldfinch-standard-5e709d6e7011b21fe905b6d27ce94b9d.jpg","https://media.birdweather.com/species/89/EuropeanGoldfinch-thumbnail-f99916cbaf5a2c3bd8f61890d18d73c1.jpg","https://media.birdweather.com/species/89/EuropeanGoldfinch-png200-ef3fc90c8328c40b59d9ad3c4b52e850.png","lPgJDwI+UJmHq2hji4dWiHiH2XQID5UC",9836598074,"https://media.birdweather.com/soundscapes/19267/19267-20260322-232157.flac",4.5,7.5,"live"
6269151524,19267,"2026-03-23T00:09:39.500+01:00",0.709610998630524,0.192723199725151,7.00404461864761,"almost_certain","BirdNET",NA,51.980621,5.676973,FALSE,49,"Goldcrest","Regulus regulus","#4c42b1","avian","https://media.birdweather.com/species/49/Goldcrest-standard-71cdcf0b46d13fd889e95b4b123485dd.jpg","https://media.birdweather.com/species/49/Goldcrest-thumbnail-8b41917941250078e9bf176ff26569f3.jpg","https://media.birdweather.com/species/49/Goldcrest-png200-913696c74a004d7d06c080e4b20b429c.png","DwgGDwBMmYeHlniAbFeYZnhrWYAoBIcC",9836300823,"https://media.birdweather.com/soundscapes/19267/19267-20260322-230938.flac",1.5,4.5,"live"
6267094032,19267,"2026-03-22T22:08:26.000+01:00",0.618360877037048,0.933232247829437,8.76510931756406,"almost_certain","BirdNET",NA,51.980808,5.676788,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",9833348634,"https://media.birdweather.com/soundscapes/19267/19267-20260322-210820.flac",6,9,"live"
6266924116,19267,"2026-03-22T21:58:22.500+01:00",0.868519425392151,0.600880980491638,8.96436145517364,"almost_certain","BirdNET",NA,51.980621,5.677309,FALSE,61,"Song Thrush","Turdus philomelos","#c20085","avian","https://media.birdweather.com/species/61/SongThrush-standard-8821482383a2449437975b6fbfa9a7f6.jpg","https://media.birdweather.com/species/61/SongThrush-thumbnail-313c4d63857e61b1b3f25e96ea42e23f.jpg","https://media.birdweather.com/species/61/SongThrush-png200-3465dc5f927896e1259256dce5b082db.png","o7kBDwSvRolEmXhKoypqeKlbk272BnsA",9833105747,"https://media.birdweather.com/soundscapes/19267/19267-20260322-205821.flac",1.5,4.5,"live"
6266116700,19267,"2026-03-22T21:11:12.500+01:00",0.975419282913208,0.733336865901947,9.46926859599972,"almost_certain","BirdNET",NA,51.980522,5.677203,FALSE,106,"Eurasian Coot","Fulica atra","#ff3f73","avian","https://media.birdweather.com/species/106/EurasianCoot-standard-2a8d0e9921cc5b25806667422f3bea55.jpg","https://media.birdweather.com/species/106/EurasianCoot-thumbnail-2d0f437522ce59f1064ef9e7b3772b25.jpg","https://media.birdweather.com/species/106/EurasianCoot-png200-16bf8dd1cedfac1d8f2887bb06137dda.png","2xgGDwKFt4aWZ2mfd6eIeHZod0z5tpQP",9831955651,"https://media.birdweather.com/soundscapes/19267/19267-20260322-201108.flac",4.5,7.5,"live"
6266116691,19267,"2026-03-22T21:11:11.000+01:00",0.889427304267883,0.733336865901947,9.28269889549442,"almost_certain","BirdNET",NA,51.980522,5.677203,FALSE,106,"Eurasian Coot","Fulica atra","#ff3f73","avian","https://media.birdweather.com/species/106/EurasianCoot-standard-2a8d0e9921cc5b25806667422f3bea55.jpg","https://media.birdweather.com/species/106/EurasianCoot-thumbnail-2d0f437522ce59f1064ef9e7b3772b25.jpg","https://media.birdweather.com/species/106/EurasianCoot-png200-16bf8dd1cedfac1d8f2887bb06137dda.png","2xgGDwKFt4aWZ2mfd6eIeHZod0z5tpQP",9831955651,"https://media.birdweather.com/soundscapes/19267/19267-20260322-201108.flac",3,6,"live"
6266116682,19267,"2026-03-22T21:11:09.500+01:00",0.984447836875916,0.733336865901947,9.48746052151668,"almost_certain","BirdNET",NA,51.980522,5.677203,FALSE,106,"Eurasian Coot","Fulica atra","#ff3f73","avian","https://media.birdweather.com/species/106/EurasianCoot-standard-2a8d0e9921cc5b25806667422f3bea55.jpg","https://media.birdweather.com/species/106/EurasianCoot-thumbnail-2d0f437522ce59f1064ef9e7b3772b25.jpg","https://media.birdweather.com/species/106/EurasianCoot-png200-16bf8dd1cedfac1d8f2887bb06137dda.png","2xgGDwKFt4aWZ2mfd6eIeHZod0z5tpQP",9831955651,"https://media.birdweather.com/soundscapes/19267/19267-20260322-201108.flac",1.5,4.5,"live"
6266116669,19267,"2026-03-22T21:11:08.000+01:00",0.964836180210114,0.733336865901947,9.4476321953912,"almost_certain","BirdNET",NA,51.980522,5.677203,FALSE,106,"Eurasian Coot","Fulica atra","#ff3f73","avian","https://media.birdweather.com/species/106/EurasianCoot-standard-2a8d0e9921cc5b25806667422f3bea55.jpg","https://media.birdweather.com/species/106/EurasianCoot-thumbnail-2d0f437522ce59f1064ef9e7b3772b25.jpg","https://media.birdweather.com/species/106/EurasianCoot-png200-16bf8dd1cedfac1d8f2887bb06137dda.png","2xgGDwKFt4aWZ2mfd6eIeHZod0z5tpQP",9831955651,"https://media.birdweather.com/soundscapes/19267/19267-20260322-201108.flac",0,3,"live"
6264758455,19267,"2026-03-22T19:52:48.000+01:00",0.94161468744278,0.601675570011139,9.13184717198161,"almost_certain","BirdNET",NA,51.980751,5.677732,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",9830042830,"https://media.birdweather.com/soundscapes/19267/19267-20260322-185242.flac",6,9,"live"
6264390243,19267,"2026-03-22T19:33:14.500+01:00",0.984594821929932,0.933239758014679,9.81404920350227,"almost_certain","BirdNET",NA,51.98056,5.675858,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",9829564345,"https://media.birdweather.com/soundscapes/19267/19267-20260322-183313.flac",1.5,4.5,"live"
6264390217,19267,"2026-03-22T19:33:13.000+01:00",0.911522924900055,0.933239758014679,9.65941083931608,"almost_certain","BirdNET",NA,51.98056,5.675858,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",9829564345,"https://media.birdweather.com/soundscapes/19267/19267-20260322-183313.flac",0,3,"live"
6264383411,19267,"2026-03-22T19:32:30.000+01:00",0.834112465381622,0.933239698410034,9.47398670818489,"almost_certain","BirdNET",NA,51.98056,5.675858,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",9829555519,"https://media.birdweather.com/soundscapes/19267/19267-20260322-183230.flac",0,3,"live"
6264371464,19267,"2026-03-22T19:32:15.500+01:00",0.768524944782257,0.933240056037903,9.29449382538676,"almost_certain","BirdNET",NA,51.98053,5.675786,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",9829540469,"https://media.birdweather.com/soundscapes/19267/19267-20260322-183214.flac",1.5,4.5,"live"
6264366020,19267,"2026-03-22T19:31:59.000+01:00",0.889506101608276,0.933237671852112,9.60917350740371,"almost_certain","BirdNET",NA,51.980572,5.676064,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",9829533741,"https://media.birdweather.com/soundscapes/19267/19267-20260322-183159.flac",0,3,"live"
6264359240,19267,"2026-03-22T19:31:28.000+01:00",0.866563439369202,0.933237671852112,9.55478997172891,"almost_certain","BirdNET",NA,51.980572,5.676064,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",9829524942,"https://media.birdweather.com/soundscapes/19267/19267-20260322-183128.flac",0,3,"live"
6264351865,19267,"2026-03-22T19:31:20.000+01:00",0.910710692405701,0.933237671852112,9.65758694841949,"almost_certain","BirdNET",NA,51.980572,5.676064,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",9829515098,"https://media.birdweather.com/soundscapes/19267/19267-20260322-183114.flac",6,9,"live"
