"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
9117565749,19267,"2026-06-25T15:22:06.000-06:00",0.717633903026581,0.909277141094208,9.10171112841132,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,547,"Clay-colored Thrush","Turdus grayi","#6a35aa","avian","https://media.birdweather.com/species/547/Clay-coloredThrush-standard-6bfc97468790235aef16f793d0f164d2.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-thumbnail-a430288208e6c65f3790075ad1f1192e.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-png200-1247890112c02c6395175d20c306cf45.png","m/gFDwZ7toiKZoh0hQl26Wx8OeevSGcA",13547207306,"https://media.birdweather.com/soundscapes/19267/19267-20260625-212200.flac",6,9,"live"
9117314373,19267,"2026-06-25T15:10:08.500-06:00",0.746445000171661,0.178628966212273,7.02329137978558,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,865,"Lineated Woodpecker","Dryocopus lineatus","#00b3a1","avian","https://media.birdweather.com/species/865/LineatedWoodpecker-standard-417ee33203be68a6a5a6e005534966c3.jpg","https://media.birdweather.com/species/865/LineatedWoodpecker-thumbnail-81ca3e27db179e1797833b3beabda385.jpg","https://media.birdweather.com/species/865/LineatedWoodpecker-png200-0350834aa42b2ca795ab0dc9123f2c07.png","3RgODwLAhok9inWIiJWKVXeH5wWpDqQJ",13546865568,"https://media.birdweather.com/soundscapes/19267/19267-20260625-211004.flac",4.5,7.5,"live"
9117314316,19267,"2026-06-25T15:10:05.500-06:00",0.823484599590302,0.178628966212273,7.24138359626442,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,865,"Lineated Woodpecker","Dryocopus lineatus","#00b3a1","avian","https://media.birdweather.com/species/865/LineatedWoodpecker-standard-417ee33203be68a6a5a6e005534966c3.jpg","https://media.birdweather.com/species/865/LineatedWoodpecker-thumbnail-81ca3e27db179e1797833b3beabda385.jpg","https://media.birdweather.com/species/865/LineatedWoodpecker-png200-0350834aa42b2ca795ab0dc9123f2c07.png","3RgODwLAhok9inWIiJWKVXeH5wWpDqQJ",13546865568,"https://media.birdweather.com/soundscapes/19267/19267-20260625-211004.flac",1.5,4.5,"live"
9117304975,19267,"2026-06-25T15:09:39.500-06:00",0.829649806022644,0.264906853437424,7.77343517250319,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,3766,"Crimson-fronted Parakeet","Psittacara finschi","#65ad00","avian","https://media.birdweather.com/species/3766/Crimson-frontedParakeet-standard-ddc77fa728634b78b78a31cc430f7895.jpg","https://media.birdweather.com/species/3766/Crimson-frontedParakeet-thumbnail-df6cfd5712c254c532e4f60547260885.jpg","https://media.birdweather.com/species/3766/Crimson-frontedParakeet-png200-7ac02114402521892623f1f6b95ca6c2.png","1PgJHwR1hXZghIXBaJmliYSndzA49JgL",13546853120,"https://media.birdweather.com/soundscapes/19267/19267-20260625-210938.flac",1.5,4.5,"live"
9117271396,19267,"2026-06-25T15:08:05.500-06:00",0.87212461233139,0.90927666425705,9.53292011347602,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,547,"Clay-colored Thrush","Turdus grayi","#6a35aa","avian","https://media.birdweather.com/species/547/Clay-coloredThrush-standard-6bfc97468790235aef16f793d0f164d2.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-thumbnail-a430288208e6c65f3790075ad1f1192e.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-png200-1247890112c02c6395175d20c306cf45.png","m/gFDwZ7toiKZoh0hQl26Wx8OeevSGcA",13546808662,"https://media.birdweather.com/soundscapes/19267/19267-20260625-210804.flac",1.5,4.5,"live"
9117262114,19267,"2026-06-25T15:07:44.000-06:00",0.921486914157867,0.90927666425705,9.64629862018332,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,547,"Clay-colored Thrush","Turdus grayi","#6a35aa","avian","https://media.birdweather.com/species/547/Clay-coloredThrush-standard-6bfc97468790235aef16f793d0f164d2.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-thumbnail-a430288208e6c65f3790075ad1f1192e.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-png200-1247890112c02c6395175d20c306cf45.png","m/gFDwZ7toiKZoh0hQl26Wx8OeevSGcA",13546796090,"https://media.birdweather.com/soundscapes/19267/19267-20260625-210738.flac",6,9,"live"
9117262067,19267,"2026-06-25T15:07:41.000-06:00",0.862212359905243,0.90927666425705,9.50897637926199,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,547,"Clay-colored Thrush","Turdus grayi","#6a35aa","avian","https://media.birdweather.com/species/547/Clay-coloredThrush-standard-6bfc97468790235aef16f793d0f164d2.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-thumbnail-a430288208e6c65f3790075ad1f1192e.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-png200-1247890112c02c6395175d20c306cf45.png","m/gFDwZ7toiKZoh0hQl26Wx8OeevSGcA",13546796090,"https://media.birdweather.com/soundscapes/19267/19267-20260625-210738.flac",3,6,"live"
9117235093,19267,"2026-06-25T15:06:24.000-06:00",0.810782432556152,0.90927666425705,9.37754418040559,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,547,"Clay-colored Thrush","Turdus grayi","#6a35aa","avian","https://media.birdweather.com/species/547/Clay-coloredThrush-standard-6bfc97468790235aef16f793d0f164d2.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-thumbnail-a430288208e6c65f3790075ad1f1192e.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-png200-1247890112c02c6395175d20c306cf45.png","m/gFDwZ7toiKZoh0hQl26Wx8OeevSGcA",13546759467,"https://media.birdweather.com/soundscapes/19267/19267-20260625-210621.flac",3,6,"live"
9117226076,19267,"2026-06-25T15:05:58.000-06:00",0.864832401275635,0.90927666425705,9.51534606974311,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,547,"Clay-colored Thrush","Turdus grayi","#6a35aa","avian","https://media.birdweather.com/species/547/Clay-coloredThrush-standard-6bfc97468790235aef16f793d0f164d2.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-thumbnail-a430288208e6c65f3790075ad1f1192e.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-png200-1247890112c02c6395175d20c306cf45.png","m/gFDwZ7toiKZoh0hQl26Wx8OeevSGcA",13546747022,"https://media.birdweather.com/soundscapes/19267/19267-20260625-210555.flac",3,6,"live"
9117226004,19267,"2026-06-25T15:05:56.500-06:00",0.721358716487885,0.90927666425705,9.11387507298879,"almost_certain","BirdNET",NA,9.9798,-84.0874,FALSE,547,"Clay-colored Thrush","Turdus grayi","#6a35aa","avian","https://media.birdweather.com/species/547/Clay-coloredThrush-standard-6bfc97468790235aef16f793d0f164d2.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-thumbnail-a430288208e6c65f3790075ad1f1192e.jpg","https://media.birdweather.com/species/547/Clay-coloredThrush-png200-1247890112c02c6395175d20c306cf45.png","m/gFDwZ7toiKZoh0hQl26Wx8OeevSGcA",13546747022,"https://media.birdweather.com/soundscapes/19267/19267-20260625-210555.flac",1.5,4.5,"live"
